Alpha_Camp,Alpha_Base,Alpha_City,Time,Cost,Emissions
0.691247208609174,0.9836943814180205,0.9982435648795644,179.0920401988655,54510942526439.5,37828881310.31383
0.5811733879127519,0.690275500290967,0.7443256117843943,131.54382584727358,66958470691006.875,220137293812.9006
0.6052002795548832,0.6595367910259843,0.7928424688793283,134.21899046658217,66258146033229.625,209880231132.84003
0.5756153511416955,0.6912862738958605,0.7317104109700622,130.3410149269171,67273351554819.69,224749087387.513
0.7347954230890916,0.9645838682300638,0.992265079574989,177.92283601274286,54817025567314.08,42311820616.66156
0.5348701830883593,0.8167217862636523,0.9727822124183644,161.37185084236108,59149866597605.41,105771276937.23596
0.5637713530683021,0.4942516151763544,0.6144482381845215,104.52549356976401,74031532352105.4,323730443064.6822
0.6045599556120557,0.7272920813636872,0.7338043699818799,133.7569856792589,66379093111491.0,211651640648.299
0.5543066008700462,0.8619961672736225,0.9206389635555497,160.25113757434423,59443255322256.36,110068293335.20087
0.5201114089083209,0.5435182922174923,0.5195055811850612,98.54213191254368,75597901641944.97,346671728663.56323
0.5020220438816994,0.754953652546311,0.7993533792862112,140.01123930163874,64741807691322.26,187671706494.44287
0.5205805804476868,0.48213197976145494,0.3635749531839021,79.45965112500964,80593456581111.53,419837394849.51056
0.4899504901833073,0.3986374971665521,0.34517277156099613,70.95650533807256,82819473858809.33,452439986362.869
0.5359147567716337,0.38398127264684456,0.4321137497127956,78.81580253115438,80762008094875.44,422306026251.0985
0.5877752922059925,0.8961482820917023,0.9288431236357471,164.18219811455373,58414152811086.25,94995899633.14027
0.6822986687326671,0.9108499263113297,1.0,173.66291199214126,55932220426857.32,58645136097.97182
0.5377305961649598,0.5389171643194163,0.35092102255670815,82.83062134499377,79710978714647.44,406912488251.4518
0.6081145648252428,0.7070544444033667,0.7272990312851626,131.71000928984213,66914965943035.45,219500116581.07306
0.47675042655289523,0.9903331688407092,0.3765998046707578,117.71102654133188,70579724639311.1,273174736255.7562
0.712819354822422,0.9166154172510003,0.8398780174057647,159.75178977384073,59573978334580.67,111982882684.9354
0.6568435248052592,0.7215361612872214,0.7252830367741276,133.50844234310583,66444158650104.18,212604600536.91046
0.6929534362476719,0.8724243074974076,0.9421706159806539,165.61459490019686,58039169237564.71,89503832525.56319
0.58874831967653,0.6971782651470546,0.5086492267229311,110.25526096609691,72531550869837.9,301761483509.0105
0.7221202725147425,0.847786362060405,0.9709417213072845,167.00138412090848,57676125154447.67,84186633031.29514
0.5455256470137826,0.3487653840641884,0.36952725377748274,70.54419836420763,82927410670730.0,454020845515.92236
0.5049536590194751,0.35949574692060704,0.4015304001402207,73.56775879707646,82135880343910.34,442427970575.4254
0.6168546291590382,0.5986304650486411,0.5889045012592813,110.91059582216032,72359992396206.2,299248811710.58936
0.6748577306168958,0.7496388975212606,0.955071411422423,157.33278170975893,60207244408156.49,121257795024.0766
0.6151013680283399,0.723706456513569,0.6935663917936141,129.93964903260124,67378424128877.91,226287996472.18097
0.433311676766454,0.4347166399204886,0.3306622115268787,71.23816190098327,82745739691346.34,451360064402.488
0.5713130962120816,0.820271228038018,0.6886212422803922,135.85668938111945,65829416928640.19,203600998708.6994
0.5512075909936507,0.9284893311744309,0.9814926047352983,170.8124383494947,56678438795581.66,69574365129.13438
0.538893426324443,0.5445640987229639,0.7591963105553146,121.28736264418754,69643484551784.75,259462419896.909
0.5019814805995508,0.9885513233916434,0.7074870226598469,148.85701838855414,62426093298606.375,153755397234.9734
0.5651853806505537,0.641395474068673,0.7649968039861412,129.52981930830452,67485712427827.23,227859357404.48505
